,OMEGA,Hi_00REAL,Hi_00IMAG,Hi_01REAL,Hi_01IMAG,Hi_02REAL,Hi_02IMAG,Hi_10REAL,Hi_10IMAG,Hi_11REAL,Hi_11IMAG,Hi_12REAL,Hi_12IMAG,Hi_20REAL,Hi_20IMAG,Hi_21REAL,Hi_21IMAG,Hi_22REAL,Hi_22IMAG
127,22.727830543621717,0.16171588766572148,0.009492506632844736,-0.31915404377377354,-0.007788478407877233,0.16171588766572184,0.009492506632844526,-0.34146598787158844,-0.001497226358495162,0.6726485028517492,-0.020083209519190525,-0.3414659878715892,-0.001497226358494679,0.16171588766572212,0.009492506632846736,-0.31915404377377493,-0.007788478407881125,0.1617158876657225,0.009492506632846528
128,22.95908948421692,0.16168050238434037,0.009399460421993812,-0.3191168907043978,-0.00771318289665094,0.16168050238433965,0.009399460421995784,-0.34145143877856854,-0.0014825025061613011,0.6727125309160545,-0.019893343813514052,-0.34145143877856726,-0.001482502506165534,0.16168050238434278,0.009399460421994838,-0.3191168907044027,-0.007713182896652798,0.1616805023843421,0.00939946042199681
129,23.19270151775263,0.16164585683142155,0.009306875234906704,-0.3190804510970217,-0.007638181422715258,0.1616458568314224,0.009306875234906531,-0.3414371247713532,-0.0014677817063037779,0.6727751414065767,-0.01970440326921732,-0.34143712477135496,-0.0014677817063033123,0.16164585683142227,0.009306875234907894,-0.3190804510970232,-0.007638181422717553,0.16164585683142313,0.00930687523490772
130,23.428690587287534,0.16161193839580026,0.00921475178446815,-0.31904471413308255,-0.007563476955367082,0.16161193839579904,0.009214751784467857,-0.3414230432328984,-0.001453066123796815,0.6728363596276474,-0.019516390257029028,-0.34142304323289585,-0.00145306612379633,0.16161193839579965,0.009214751784466782,-0.3190447141330813,-0.00756347695536442,0.16161193839579843,0.009214751784466488
131,23.667080879504386,0.1615787345857918,0.009123090579940749,-0.3190096690556362,-0.007489072241037283,0.16157873458579194,0.00912309057994103,-0.3414091915314895,-0.0014383578368608423,0.6728962106289996,-0.019329306742125386,-0.3414091915314898,-0.0014383578368614232,0.16157873458579208,0.009123090579940254,-0.3190096690556367,-0.007489072241036291,0.1615787345857922,0.009123090579940535
132,23.907896827188896,0.16154623303015672,0.009031891932523907,-0.3189753051719739,-0.00741496980838779,0.16154623303015692,0.009031891932524586,-0.34139556702260837,-0.0014236588385460817,0.6729547192038647,-0.01914315429489401,-0.34139556702260887,-0.0014236588385474892,0.16154623303015653,0.009031891932524882,-0.31897530517197364,-0.007414969808389722,0.16154623303015675,0.009031891932525562
133,24.151163111733894,0.1615144214789087,0.008941155960818686,-0.3189416118560684,-0.007341171973343142,0.16151442147890754,0.008941155960819713,-0.3413821670506915,-0.0014089710382416561,0.6730119098873528,-0.018957934101532386,-0.3413821670506892,-0.0014089710382439436,0.1615144214789091,0.008941155960820343,-0.31894161185606923,-0.00734117197334638,0.16151442147890793,0.00894115596082137
134,24.396904665668924,0.161483287804006,0.008850882596212997,-0.31890857855087695,-0.007267680844093303,0.16148328780400723,0.008850882596213522,-0.3413689889508293,-0.001394296263196808,0.6730678069551035,-0.018773646974474298,-0.3413689889508318,-0.0013942962631977914,0.16148328780400684,0.00885088259621337,-0.3189085785508786,-0.0072676808440939895,0.16148328780400803,0.008850882596213897
135,24.645146675215592,0.1614528199999229,0.008761071588176612,-0.3188761947704784,-0.007194498326046314,0.16145281999992228,0.00876107158817627,-0.34135603005042153,-0.0013796362600489588,0.6731224344221955,-0.018590293362647035,-0.34135603005042015,-0.0013796362600483072,0.1614528199999234,0.00876107158817699,-0.3188761947704794,-0.007194498326047029,0.1614528199999228,0.00876107158817665
136,24.895914582868937,0.1614230061840794,0.008671722509475576,-0.31884445010206297,-0.007121626126749439,0.16142300618407932,0.00867172250947496,-0.3413432876707195,-0.001364992696361521,0.673175816042311,-0.01840787336155246,-0.34134328767071925,-0.0013649926963602277,0.1614230061840795,0.008671722509474832,-0.31884445010206314,-0.007121626126747961,0.16142300618407945,0.008671722509474216
137,25.14923409000503,0.16139383459718204,0.008582834761290388,-0.3188133342077806,-0.007049065760739152,0.16139383459718204,0.008582834761289765,-0.3413307591283535,-0.001350367162168527,0.6732279753071352,-0.0182263867231776,-0.3413307591283535,-0.0013503671621672149,0.16139383459718246,0.008582834761289905,-0.3188133342077814,-0.007049065760738174,0.16139383459718248,0.008582834761289283
138,25.40513115951515,0.1613652936034368,0.008494407578251442,-0.31878283682644665,-0.006976818554359549,0.1613652936034368,0.00849440757825209,-0.34131844173676285,-0.0013357611715166706,0.673278935445989,-0.018045832865727304,-0.34131844173676285,-0.0013357611715180374,0.16136529360343746,0.008494407578250774,-0.318782836826448,-0.006976818554358191,0.16136529360343746,0.008494407578251421
139,25.663632018466714,0.16133737169066045,0.008406440033382196,-0.3187529477751111,-0.006904885650510135,0.16133737169066076,0.008406440033382633,-0.34130633280757927,-0.0013211761640172014,0.6733287194256904,-0.01786621088318477,-0.3413063328075799,-0.0013211761640181026,0.16133737169066195,0.008406440033382421,-0.3187529477751141,-0.006904885650510496,0.1613373716906622,0.008406440033382862
140,25.924763160791315,0.1613100574702916,0.008318931042952976,-0.3187236569504978,-0.006833268013349982,0.1613100574702911,0.008318931042953491,-0.34129442965194784,-0.0013066135063838145,0.6733773499506241,-0.017687519554695975,-0.34129442965194684,-0.0013066135063849514,0.16131005747029234,0.00831893104295332,-0.3187236569504993,-0.006833268013350613,0.16131005747029184,0.008318931042953833
141,26.1885513500001,0.16128333967730094,0.008231879371248108,-0.3186949543303125,-0.006761966432933261,0.16128333967730044,0.008231879371246555,-0.3412827295817856,-0.0012920744939845233,0.6734248494630121,-0.017509757353779888,-0.3412827295817844,-0.0012920744939812938,0.16128333967730016,0.008231879371248047,-0.3186949543303109,-0.006761966432933184,0.16128333967729966,0.008231879371246495
142,26.455023621926813,0.16125720717000802,0.008145283635234103,-0.31866682997442985,-0.006690981529788287,0.16125720717000785,0.008145283635235529,-0.34127122991098713,-0.0012775603523664512,0.6734712401433938,-0.017332922457362704,-0.3412712299109869,-0.001277560352369481,0.16125720717000794,0.00814528363523597,-0.31866682997442985,-0.006690981529791978,0.16125720717000777,0.008145283635237397
143,26.724207287498665,0.16123164892981795,0.008059142309167251,-0.31863927402597264,-0.006620313759448481,0.1612316489298187,0.008059142309166234,-0.34125992795657645,-0.0012630722388184963,0.6735165439112785,-0.017157012754640967,-0.34125992795657795,-0.0012630722388162732,0.16123164892981798,0.008059142309165875,-0.3186392740259727,-0.006620313759445763,0.16123164892981875,0.008059142309164857
144,26.996129935535475,0.16120665406085863,0.00797345372905654,-0.3186122767122565,-0.006549963416879253,0.1612066540608581,0.007973453729058324,-0.34124882103980075,-0.0012486112438561251,0.6735607824259943,-0.016982025855768263,-0.3412488210397998,-0.0012486112438599504,0.16120665406085824,0.007973453729057714,-0.3186122767122558,-0.006549963416881596,0.1612066540608577,0.0079734537290595
145,27.270819435577287,0.161182211789541,0.007888216097114743,-0.3185858283456385,-0.006479930640907827,0.16118221178954162,0.007888216097112398,-0.3412379064871641,-0.0012341783927862975,0.6736039770876934,-0.016807959100372152,-0.3412379064871651,-0.0012341783927812843,0.16118221178953995,0.007888216097113933,-0.3185858283456363,-0.006479930640906285,0.16118221178954054,0.007888216097111586
146,27.548303940740695,0.16115831146405055,0.0078034274860353855,-0.3185599193242529,-0.006410215418509719,0.1611583114640493,0.007803427486035326,-0.3412271816314364,-0.0012197746471636216,0.6736461490385367,-0.0166348095659004,-0.34122718163143373,-0.0012197746471636173,0.1611583114640503,0.007803427486036107,-0.3185599193242525,-0.006410215418511156,0.16115831146404902,0.00780342748603605
147,27.82861189060432,0.16113494255375074,0.0077190858432648075,-0.3185345401326552,-0.006340817589097974,0.16113494255374994,0.007719085843264008,-0.3412166438125738,-0.0012054009063393089,0.6736873191640232,-0.016462574075794472,-0.34121664381257205,-0.0012054009063376951,0.16113494255374963,0.007719085843264685,-0.31853454013265303,-0.00634081758909779,0.16113494255374883,0.007719085843263885
148,28.11177201412356,0.16111209464852108,0.007635188995114812,-0.3185096813423429,-0.006271736848690117,0.16111209464852339,0.007635188995118479,-0.3412062903786268,-0.0011910580089014443,0.6737275080944807,-0.016291249207498647,-0.341206290378632,-0.0011910580089089808,0.16111209464852258,0.0076351889951184766,-0.3185096813423461,-0.00627173684869727,0.1611120946485249,0.007635188995122145
149,28.397813332575076,0.1610897574580418,0.007551734650854125,-0.31848533361221976,-0.006202972754057687,0.1610897574580431,0.00755173465085583,-0.34119611868659183,-0.0011767467341869777,0.6737667362066898,-0.016120831300298896,-0.3411961186865947,-0.0011767467341904654,0.16108975745804285,0.007551734650856783,-0.31848533361222203,-0.006202972754062878,0.16108975745804416,0.0075517346508584896
150,28.68676516253118,0.16106792081098018,0.0074687204066472826,-0.31846148768892363,-0.00613452472675356,0.16106792081097965,0.007468720406647967,-0.3411861261031916,-0.0011624678036969616,0.6738050236256522,-0.015951316462999358,-0.3411861261031906,-0.001162467803698459,0.161067920810981,0.007468720406648378,-0.31846148768892524,-0.006134524726755681,0.16106792081098045,0.007468720406649063
151,28.978657118864522,0.1610465746541485,0.007386143749466855,-0.31843813440710506,-0.006066392057114744,0.16104657465414862,0.007386143749465497,-0.3411763100056427,-0.0011482218825692191,0.6738423902264847,-0.015782700581436902,-0.3411763100056428,-0.0011482218825663363,0.16104657465414732,0.007386143749465428,-0.3184381344071025,-0.00606639205711199,0.16104657465414743,0.007386143749464069
152,29.27351911778333,0.16102570905159108,0.007304002060884256,-0.3184152646895911,-0.005998573908168976,0.1610257090515913,0.007304002060882971,-0.3411666677823804,-0.0011340095809879247,0.6738788556364353,-0.015614979325829972,-0.3411666677823808,-0.0011340095809851836,0.1610257090515905,0.007304002060883008,-0.31841526468958986,-0.005998573908166537,0.16102570905159075,0.007304002060881721
153,29.57138137989756,0.16100531418361824,0.0072222926208001725,-0.31839286954750096,-0.005931069319491094,0.16100531418361905,0.007222292620799232,-0.3411571968337173,-0.0011198314556027011,0.6739144392370194,-0.015448148157971393,-0.341157196833719,-0.001119831455600641,0.16100531418361774,0.007222292620799972,-0.31839286954750007,-0.0059310693194907236,0.16100531418361858,0.007222292620799032
154,29.872274433316203,0.16098538034578355,0.007141012611076181,-0.31837094008025024,-0.005863877210973254,0.16098538034578355,0.007141012611077697,-0.34114789457248507,-0.0011056880109116497,0.6739491601662675,-0.015282202338266233,-0.3411478945724852,-0.001105688010914856,0.16098538034578327,0.007141012611077171,-0.31837094008024974,-0.005863877210975223,0.16098538034578327,0.007141012611078686
155,30.17622911677616,0.16096589794781482,0.007060159119098601,-0.3183494674755012,-0.005796996386534288,0.1609658979478152,0.00706015911909699,-0.3411387584246219,-0.0010915797006473826,0.6739830373210743,-0.015117136932610154,-0.3411387584246225,-0.0010915797006439427,0.16096589794781496,0.007060159119097826,-0.3183494674755014,-0.005796996386532751,0.16096589794781535,0.007060159119096215
156,30.483276582802883,0.1609468575125024,0.006979729141238187,-0.3183284430090374,-0.005730425537747018,0.1609468575125025,0.006979729141236646,-0.34112978582973685,-0.0010775069291038808,0.6740160893596524,-0.01495294681912033,-0.3411297858297369,-0.0010775069291006137,0.16094685751250243,0.006979729141237368,-0.3183284430090374,-0.0057304255377453985,0.1609468575125025,0.0069797291412358265
157,30.79344830090327,0.1609282496745347,0.006899719586267224,-0.3183078580445655,-0.005664163247417611,0.16092824967453442,0.006899719586267702,-0.34112097424162496,-0.0010634700524998072,0.6740483347040758,-0.014789626694713768,-0.3411209742416244,-0.0010634700525008424,0.16092824967453384,0.006899719586267289,-0.3183078580445638,-0.005664163247417783,0.16092824967453354,0.006899719586267768
158,31.10677606079097,0.16091006517929793,0.006820127278674202,-0.3182877040334526,-0.005598207993081291,0.16091006517929782,0.006820127278674491,-0.34111232112875733,-0.0010494693802848242,0.6740797915429131,-0.014627171081538198,-0.3411123211287571,-0.0010494693802854452,0.16091006517929834,0.006820127278672041,-0.31828770403345324,-0.005598207993077,0.1609100651792982,0.00682012727867233
159,31.42329197564451,0.16089229488163792,0.0067409489618950645,-0.31826797251441413,-0.0055325581504149625,0.16089229488163787,0.006740948961894609,-0.3411038239747287,-0.001035505176425489,0.674110477833951,-0.014465574333260123,-0.34110382397472855,-0.001035505176424531,0.1608922948816373,0.006740948961896246,-0.31826797251441297,-0.005532558150417329,0.16089229488163725,0.006740948961895791
160,31.743028485398664,0.16087492974457604,0.0066621813014988195,-0.3182486551131156,-0.005467211996627445,0.16087492974457598,0.0066621813014981325,-0.34109548027867964,-0.0010215776606855677,0.6741404113069869,-0.014304830641207711,-0.34109548027867953,-0.0010215776606841166,0.16087492974457432,0.006662181301498712,-0.3182486551131122,-0.005467211996627315,0.16087492974457426,0.006662181301498025
161,32.06601836006916,0.1608579608379988,0.006583820888265318,-0.3182297435417372,-0.0054021677137167465,0.16085796083799794,0.006583820888263077,-0.3410872875556832,-0.0010076870098816805,0.6741696094666998,-0.014144934040376816,-0.3410872875556812,-0.001007687009877007,0.160857960837999,0.006583820888264511,-0.3182297435417375,-0.005402167713715142,0.16085796083799814,0.006583820888262269
162,32.39229470311137,0.16084137933731313,0.006505864241210376,-0.3182112295984875,-0.005337423391711781,0.16084137933731427,0.006505864241208695,-0.34107924333709766,-0.0009938333591055614,0.6741980895955968,-0.01398587841529864,-0.3410792433370999,-0.0009938333591019079,0.16084137933731346,0.0065058642412118926,-0.3182112295984883,-0.005337423391714758,0.16084137933731463,0.00650586424121021
163,32.721890954813084,0.16082517652206887,0.00642830781054169,-0.3181931051670434,-0.005272977031833425,0.16082517652207143,0.006428307810541701,-0.3410713451709042,-0.000980016802944372,0.6742258687570133,-0.0138276575057721,-0.3410713451709097,-0.0009800168029441927,0.1608251765220686,0.00642830781054187,-0.31819310516704286,-0.005272977031833795,0.16082517652207118,0.006428307810541881
164,33.05484089572178,0.16080934377454978,0.006351147980526172,-0.31817536221595283,-0.00520882654956423,0.16080934377455106,0.006351147980526815,-0.3410635906219996,-0.0009662373966660792,0.6742529637981834,-0.01367026491246788,-0.34106359062200237,-0.0009662373966673427,0.16080934377455144,0.006351147980526165,-0.31817536221595616,-0.0052088265495641405,0.16080934377455272,0.006351147980526809
165,33.391178650106916,0.16079387257834607,0.006274381072304836,-0.3181579927980062,-0.005144969777688554,0.16079387257834604,0.006274381072305456,-0.3410559772724609,-0.0009524951573804943,0.6742793913533635,-0.0135136941023992,-0.34105597727246095,-0.0009524951573818091,0.1607938725783453,0.006274381072304412,-0.3181579927980046,-0.005144969777687752,0.16079387257834526,0.006274381072305033
166,33.730938689457275,0.16077875451688614,0.006198003346631548,-0.3181409890495178,-0.005081404469241187,0.16077875451688736,0.006198003346632826,-0.3410485027218001,-0.0009387900651865367,0.6743051678470091,-0.013357938414271454,-0.34104850272180276,-0.0009387900651891547,0.1607787545168857,0.0061980033466327526,-0.318140989049517,-0.00508140446924359,0.16077875451688692,0.006198003346634032
167,34.07415583601396,0.16076398127197145,0.006122011006554708,-0.31812434318962257,-0.00501812830041016,0.16076398127197233,0.00612201100655438,-0.34104116458718503,-0.0009251220642979794,0.674330309497001,-0.013202991063703701,-0.34104116458718686,-0.0009251220642972204,0.16076398127196945,0.006122011006555579,-0.31812434318961863,-0.00501812830041197,0.16076398127197028,0.00612201100655525
168,34.42086526633941,0.16074954462225632,0.006046400200018392,-0.3181080475194745,-0.004955138873355045,0.16074954462225596,0.006046400200016344,-0.3410339605036277,-0.0009114910641354754,0.6743548323179163,-0.013048845148334305,-0.3410339605036267,-0.0009114910641311686,0.16074954462225802,0.0060464002000181795,-0.3181080475194778,-0.004955138873354551,0.16074954462225766,0.006046400200016132
169,34.77110251492264,0.16073543644174038,0.005971167022410026,-0.31809209442146386,-0.00489243371897604,0.1607354364417405,0.005971167022413065,-0.34102688812415544,-0.0008978969404030001,0.6743787521243405,-0.012895493652805502,-0.3410268881241559,-0.0008978969404094296,0.16073543644174143,0.005971167022412191,-0.318092094421466,-0.004892433718980276,0.1607354364417415,0.005971167022415229
170,35.12490347782118,0.1607216486982142,0.005896307519065148,-0.31807647635833713,-0.0048300102996339375,0.16072164869821218,0.005896307519067504,-0.34101994511996947,-0.000884339536168949,0.6744020845342246,-0.012742929453635421,-0.3410199451199654,-0.0008843395361740879,0.16072164869821393,0.005896307519066285,-0.3180764763583367,-0.004830010299636196,0.1607216486982119,0.005896307519068641
171,35.48230441634012,0.16070817345170063,0.005821817687660858,-0.3180611858723247,-0.004767866011769009,0.16070817345169958,0.005821817687662558,-0.3410131291805538,-0.0008708186628605625,0.674424844972265,-0.012591145323977374,-0.3410131291805517,-0.0008708186628642408,0.16070817345170127,0.00582181768766384,-0.31806118587232607,-0.00476786601177488,0.16070817345170021,0.005821817687665542
172,35.84334196074852,0.16069500285289035,0.005747693480607145,-0.31804621558422846,-0.004705998188511501,0.16069500285289243,0.005747693480606301,-0.341006438013798,-0.0008573341013012617,0.6744470486733266,-0.012440133938269433,-0.3410064380138023,-0.0008573341012993258,0.16069500285289098,0.005747693480608148,-0.31804621558422974,-0.004705998188513459,0.16069500285289307,0.005747693480607304
173,36.208053114033696,0.16068212914154617,0.005673930807334007,-0.31803155819246426,-0.00464440410218097,0.16068212914154711,0.005673930807334773,-0.34099986934607984,-0.0008438856026838619,0.6744687106858936,-0.012289887876778814,-0.34099986934608184,-0.0008438856026854173,0.16068212914154498,0.005673930807335585,-0.3180315581924621,-0.004644404102184141,0.16068212914154592,0.0056739308073363495
174,36.57647525569369,0.16066954464489006,0.005600525536564849,-0.3180172064720755,-0.004583080966775377,0.16066954464489214,0.00560052553656351,-0.34099342092231305,-0.0008304728895612767,0.6744898458755385,-0.012140399630042348,-0.34099342092231744,-0.0008304728895582915,0.16066954464489108,0.005600525536567162,-0.3180172064720776,-0.004583080966779909,0.1606695446448932,0.005600525536565822
175,36.94864614556827,0.16065724177601093,0.005527473498494143,-0.31800315327374906,-0.004522025940371909,0.16065724177601196,0.005527473498494517,-0.3409870905060166,-0.0008170956567606724,0.6745104689284239,-0.011991661603206112,-0.3409870905060189,-0.000817095656761391,0.16065724177600937,0.005527473498494993,-0.31800315327374606,-0.0045220259403736494,0.1606572417760104,0.005527473498495366
176,37.324603927709035,0.16064521303221466,0.005454770486942233,-0.31798939152274563,-0.004461236127477518,0.16064521303221307,0.005454770486943529,-0.3409808758793298,-0.000803753572336667,0.6745305943548199,-0.011843666120268216,-0.3409808758793265,-0.0008037535723395205,0.16064521303221577,0.0054547704869426,-0.31798939152274786,-0.0044612361274782,0.16064521303221418,0.005454770486943895
177,37.70438713428877,0.16063345099340473,0.0053824122614425695,-0.3179759142178782,-0.004400708581335914,0.1606334509934065,0.005382412261443376,-0.3409747748430152,-0.0007904462784573685,0.6745502364926433,-0.011696405428224225,-0.3409747748430191,-0.0007904462784589626,0.16063345099340506,0.005382412261443173,-0.317975914217879,-0.004400708581337094,0.1606334509934069,0.005382412261443981
178,38.08803468955067,0.1606219483204387,0.0053103945492840076,-0.31796271443039725,-0.004340440306171994,0.1606219483204364,0.005310394549282532,-0.34096878521648777,-0.0007771733922890368,0.6745694095110096,-0.011549871701123461,-0.34096878521648283,-0.0007771733922860566,0.16062194832043883,0.005310394549284941,-0.3179627144303976,-0.004340440306173835,0.16062194832043653,0.005310394549283466
179,38.47558591379767,0.16061069775345896,0.00523871304749945,-0.3179497853029015,-0.0042804282593867475,0.16061069775345965,0.005238713047501384,-0.34096290483773645,-0.000763934506849481,0.6745881274137988,-0.011404057044034173,-0.34096290483773806,-0.0007639345068535369,0.16061069775346043,0.005238713047499067,-0.3179497853029044,-0.004280428259385936,0.16061069775346115,0.005238713047501001
180,38.86708052742245,0.16059969211026112,0.005167363424817764,-0.3179371200482119,-0.004220669353690623,0.16059969211026326,0.0051673634248209175,-0.34095713156334373,-0.0007507291918719164,0.6746064040432355,-0.011258953496921267,-0.34095713156334834,-0.0007507291918784732,0.16059969211026157,0.005167363424819515,-0.3179371200482128,-0.004220669353694074,0.16059969211026368,0.0051673634248226704
181,39.26255865497839,0.1605889242846098,0.005096341323561964,-0.3179247119482165,-0.00416116045921562,0.16058892428461108,0.005096341323560295,-0.3409514632683981,-0.0007375569946037022,0.6746242530834731,-0.011114553038441045,-0.34095146326840076,-0.000737556994600081,0.16058892428460944,0.005096341323562787,-0.31792471194821587,-0.004161160459217262,0.16058892428461077,0.005096341323561118
182,39.662060829291974,0.16057838724457382,0.005025642361485362,-0.3179125543527106,-0.004101898405536053,0.16057838724457482,0.005025642361487491,-0.340945897846431,-0.0007244174405916033,0.6746416880641916,-0.010970847589655693,-0.34094589784643314,-0.0007244174405960595,0.16057838724457538,0.005025642361486263,-0.31791255435271376,-0.004101898405537781,0.16057838724457638,0.005025642361488393
183,40.06562799561699,0.16056807403086273,0.00495526213361233,-0.3179006406782237,-0.004042879983679536,0.16056807403086248,0.004955262133613691,-0.3409404332093469,-0.0007113100345087597,0.6746587223641952,-0.01082782901766706,-0.3409404332093465,-0.0007113100345116616,0.16056807403086287,0.004955262133614372,-0.3179006406782241,-0.004042879983683571,0.16056807403086265,0.004955262133615732
184,40.473301515831096,0.16055797775513594,0.004885196213985476,-0.317888964406804,-0.003984101948076831,0.16055797775513586,0.004885196213984746,-0.3409350672873163,-0.000698234260868427,0.6746753692150169,-0.010685489139175814,-0.34093506728731604,-0.0006982342608668848,0.16055797775513686,0.004885196213985211,-0.3178889644068058,-0.003984101948076273,0.16055797775513678,0.004885196213984481
185,40.88512317267498,0.16054809159833794,0.004815440157394115,-0.3178775190848207,-0.003925561018450942,0.1605480915983398,0.0048154401573958245,-0.3409297980286799,-0.0006851895847795504,0.6746916417045206,-0.010543819723967465,-0.34092979802868395,-0.0006851895847830658,0.16054809159833935,0.004815440157393437,-0.31787751908482353,-0.003925561018449547,0.1605480915983412,0.004815440157395145
186,41.301135174034734,0.1605384088090151,0.004745989501078392,-0.317866298321734,-0.0038672538816904973,0.16053840880901626,0.00474598950107846,-0.340924623399828,-0.0006721754526854621,0.6747075527805074,-0.010402812498326456,-0.34092462339983043,-0.0006721754526855366,0.16053840880901504,0.004745989501081548,-0.317866298321734,-0.003867253881696743,0.16053840880901618,0.0047459895010816145
187,41.72138015726773,0.16052892270162672,0.004676839766375294,-0.31785529578884897,-0.0038091771936789778,0.16052892270162708,0.004676839766374195,-0.3409195413850589,-0.0006591912930398343,0.6747231152543166,-0.010262459148386482,-0.34091954138505964,-0.0006591912930374817,0.16052892270162672,0.0046768397663735604,-0.3178552957888489,-0.003809177193675546,0.16052892270162708,0.0046768397663724615
188,42.14590119357259,0.16051962665487146,0.004607986460319412,-0.3178445052180703,-0.003751327581028327,0.16051962665487177,0.0046079864603191766,-0.3409145499864471,-0.0006462365170059412,0.6747383418044277,-0.01012275132340797,-0.34091454998644777,-0.0006462365170054245,0.16051962665487343,0.004607986460318081,-0.3178445052180741,-0.003751327581025626,0.16051962665487376,0.004607986460317846
189,42.57474179240357,0.16051051411001047,0.004539425077248247,-0.3178339204006472,-0.0036937016428575786,0.16051051411000966,0.004539425077249529,-0.3409096472236892,-0.0006333105191259289,0.6747532449800514,-0.009983680639000792,-0.3409096472236876,-0.0006333105191286933,0.16051051411000947,0.004539425077249063,-0.31783392040064523,-0.0036937016428592213,0.1605105141100087,0.004539425077250345
190,43.00794590592988,0.16050157856917316,0.004471151100339069,-0.317823535185877,-0.0036362959524722767,0.1605015785691687,0.004471151100341704,-0.34090483113393877,-0.0006204126779655574,0.6747678372047216,-0.009845238680282139,-0.3409048311339294,-0.0006204126779714,0.16050157856917374,0.004471151100340275,-0.3178235351858782,-0.003636295952474648,0.16050157856916925,0.004471151100342911
191,43.445557933540336,0.16049281359369114,0.00440316000312469,-0.3178133434798556,-0.0035791070590172713,0.1604928135936896,0.004403160003124129,-0.34090009977162117,-0.0006075423567512687,0.6747821307798716,-0.009707417004977811,-0.34090009977161795,-0.0006075423567501581,0.16049281359369047,0.0044031600031256305,-0.3178133434798544,-0.0035791070590191544,0.16049281359368897,0.004403160003125069
192,43.88762272639395,0.16048421280241998,0.004335447250971244,-0.3178033392441581,-0.0035221314891003015,0.16048421280242056,0.004335447250971873,-0.3408954512082799,-0.0005946989039670906,0.6747961378884103,-0.009570207146467932,-0.34089545120828124,-0.0005946989039683963,0.16048421280242053,0.004335447250974737,-0.3178033392441593,-0.003522131489107199,0.16048421280242112,0.0043354472509753664
193,44.334185592016695,0.16047576987006681,0.004268008302553514,-0.3177935164945636,-0.0034653657483895797,0.1604757698700659,0.004268008302556604,-0.3408908835323619,-0.0005818816539815589,0.6748098705982809,-0.009433600616781477,-0.34089088353236013,-0.0005818816539881677,0.16047576987006804,0.004268008302556289,-0.3177935164945661,-0.0034653657483950367,0.16047576987006712,0.00426800830255938
194,44.785292298945144,0.16046747852551266,0.004200838611270492,-0.31778386929973856,-0.0034088063231499334,0.16046747852551285,0.004200838611270788,-0.34088639484901373,-0.0005690899276211452,0.6748233408660116,-0.009297588909538605,-0.3408863948490142,-0.0005690899276217675,0.16046747852551288,0.004200838611269272,-0.317783869299739,-0.003408806323147512,0.1604674785255131,0.004200838611269569
195,45.2409890814173,0.16045933255015207,0.00413393362663375,-0.3177743917799253,-0.003352449681754485,0.16045933255015277,0.004133933626636553,-0.3408819832798872,-0.0005563230327160222,0.6748365605402556,-0.009162163502847242,-0.34088198327988883,-0.0005563230327219373,0.16045933255015238,0.004133933626638463,-0.31777439177992606,-0.0033524496817638042,0.16045933255015307,0.004133933626641265
196,45.70132264411116,0.160451325776234,0.0040672887956887255,-0.3177650781056363,-0.003296292276218916,0.16045132577623247,0.004067288795685266,-0.34087764696291756,-0.0005435802646967963,0.6748495413653116,-0.009027315862152552,-0.34087764696291417,-0.0005435802646895271,0.16045132577623242,0.004067288795686809,-0.31776507810563315,-0.003296292276215167,0.16045132577623092,0.004067288795683349
197,46.166340166931555,0.16044345208518931,0.004000899564300763,-0.3177559224963181,-0.003240330543582428,0.1604434520851913,0.0040008995642995095,-0.34087338405208206,-0.0005308609070718852,0.674862294984636,-0.008893037443044594,-0.3408733840520864,-0.0005308609070691223,0.16044345208519006,0.004000899564298854,-0.3177559224963197,-0.0032403305435786253,0.16044345208519212,0.0040008995642976004
198,46.63608930984564,0.1604357054060045,0.003934761378548533,-0.3177469192190477,-0.003184560907399882,0.16043570540600477,0.003934761378546511,-0.340869192717204,-0.0005181642320141645,0.6748748329443368,-0.008759319694024952,-0.34086919271720445,-0.0005181642320098564,0.1604357054060056,0.003934761378546796,-0.3177469192190499,-0.0031845609073964097,0.16043570540600588,0.003934761378544773
199,47.11061821776751,0.16042807971354517,0.003868869685990876,-0.3177380625871836,-0.0031289797791053593,0.16042807971354758,0.003868869685992921,-0.3408650711436689,-0.0005054895008198946,0.6748871666966498,-0.008626154059235874,-0.34086507114367404,-0.0005054895008241221,0.16042807971354728,0.0038688696859933563,-0.3177380625871879,-0.0031289797791102117,0.16042807971354967,0.003868869685995402
200,47.58997552549275,0.16042056902694024,0.0038032199369859806,-0.31772934695905214,-0.003073583559408829,0.16042056902694105,0.0038032199369874516,-0.3408610175322171,-0.0004928359644411738,0.6748993076034001,-0.008493531981152934,-0.34086101753221887,-0.00049283596444426,0.16042056902694043,0.003803219936986071,-0.31772934695905247,-0.003073583559409004,0.1604205690269412,0.003803219936987542
201,48.07421036268295,0.16041316740792647,0.0037378075859283173,-0.31772076673659677,-0.003018368639607327,0.16041316740792744,0.0037378075859279105,-0.3408570300986619,-0.0004802028639366803,0.6749112669394409,-0.008361444903243606,-0.34085703009866397,-0.0004802028639357718,0.16041316740792633,0.0037378075859289647,-0.31772076673659655,-0.0030183686396086135,0.16041316740792727,0.003737807585928558
